,id,first_name,second_name,team_name,team_id,type_name,now_cost,chance_of_playing_next_round,chance_of_playing_this_round,minutes,form,bonus_form_t1,fantasy_form_t1,cost_t1,own_team_form,home,next_team_t,next_team_pos,fantasy_points_t
227,228,Chris,Smalling,Man Utd,10,Defender,66,75.0,75.0,2250,1.6,85,15,67,3,False,SUN,19,1
228,229,Phil,Jones,Man Utd,10,Defender,48,25.0,25.0,530,0.0,6,1,48,3,False,SUN,19,0
229,230,Rafael Pereira,da Silva,Man Utd,10,Defender,50,,,0,0.0,0,0,50,3,False,SUN,19,0
230,231,Jonny,Evans,West Brom,19,Defender,47,75.0,75.0,1780,1.6,94,19,48,1,False,EVE,10,7
231,232,Guillermo,Varela,Man Utd,10,Defender,42,100.0,100.0,225,0.0,0,0,42,3,False,SUN,19,0
232,233,Luke,Shaw,Man Utd,10,Defender,53,0.0,0.0,450,0.0,0,0,53,3,False,SUN,19,0
233,234,Tyler,Blackett,Man Utd,10,Defender,44,0.0,0.0,0,0.0,0,0,44,3,False,SUN,19,0
234,235,Marcos,Rojo,Man Utd,10,Defender,50,75.0,75.0,533,0.2,0,0,50,3,False,SUN,19,0
235,236,Patrick,McNair,Man Utd,10,Defender,45,100.0,100.0,313,0.0,14,2,46,3,False,SUN,19,0
236,237,Antonio,Valencia,Man Utd,10,Defender,51,0.0,0.0,284,0.0,0,0,51,3,False,SUN,19,0
237,238,Juan,Mata,Man Utd,10,Midfielder,81,,,2080,2.2,39,8,82,3,False,SUN,19,4
238,239,Marouane,Fellaini,Man Utd,10,Midfielder,62,0.0,0.0,891,1.2,51,13,62,3,False,SUN,19,0
239,240,Memphis,Depay,Man Utd,10,Midfielder,78,100.0,100.0,1135,1.0,17,3,78,3,False,SUN,19,1
240,241,Michael,Carrick,Man Utd,10,Midfielder,48,100.0,100.0,1333,1.4,17,4,48,3,False,SUN,19,1
241,242,Ashley,Young,Man Utd,10,Midfielder,56,0.0,0.0,1013,0.0,37,8,56,3,False,SUN,19,0
242,243,Adnan,Januzaj,Man Utd,10,Midfielder,55,100.0,100.0,141,0.0,1,1,55,3,False,SUN,19,0
243,244,Ander,Herrera,Man Utd,10,Midfielder,65,100.0,100.0,1142,1.6,54,9,65,3,False,SUN,19,0
244,245,Ángel,Di María,Man Utd,10,Midfielder,85,50.0,50.0,0,0.0,0,0,85,3,False,SUN,19,0
245,246,Daley,Blind,Man Utd,10,Midfielder,52,,,2223,1.6,78,11,52,3,False,SUN,19,2
246,247,Andreas,Pereira,Man Utd,10,Midfielder,45,100.0,100.0,84,0.2,3,1,46,3,False,SUN,19,0
247,248,Robin,van Persie,Man Utd,10,Forward,95,,,0,0.0,0,0,95,3,False,SUN,19,0
248,249,Javier,Hernández,Man Utd,10,Forward,60,0.0,0.0,24,0.0,0,0,60,3,False,SUN,19,0
249,250,Wayne,Rooney,Man Utd,10,Forward,99,0.0,0.0,1903,3.2,179,45,100,3,False,SUN,19,1
250,251,James,Wilson,Man Utd,10,Forward,45,0.0,0.0,9,0.0,0,0,45,3,False,SUN,19,0
251,252,Tim,Krul,Newcastle,11,Goalkeeper,43,0.0,0.0,720,0.0,0,0,43,3,False,CHE,12,0
252,253,Robert,Elliot,Newcastle,11,Goalkeeper,40,100.0,100.0,1530,2.0,60,8,40,3,False,CHE,12,0
253,254,Michael,Williamson,Newcastle,11,Defender,42,0.0,0.0,0,0.0,0,0,42,3,False,CHE,12,0
254,255,Steven,Taylor,Newcastle,11,Defender,38,100.0,100.0,315,1.8,0,0,38,3,False,CHE,12,-1
255,256,Fabricio,Coloccini,Newcastle,11,Defender,45,25.0,25.0,2292,1.8,80,7,45,3,False,CHE,12,0
256,257,Massadio,Haidara,Newcastle,11,Defender,42,0.0,0.0,555,0.0,0,0,42,3,False,CHE,12,0
257,258,Paul,Dummett,Newcastle,11,Defender,42,100.0,100.0,1232,0.3,44,11,43,3,False,CHE,12,0
258,259,Daryl,Janmaat,Newcastle,11,Defender,48,100.0,100.0,2192,2.5,81,9,48,3,False,CHE,12,0
259,260,Gabriel,Obertan,Newcastle,11,Midfielder,42,0.0,0.0,279,0.0,0,0,42,3,False,CHE,12,0
260,261,Cheick,Tioté,Newcastle,11,Midfielder,44,100.0,100.0,720,1.3,46,3,44,3,False,CHE,12,2
261,262,Mehdi,Abeid,Newcastle,11,Midfielder,45,0.0,0.0,0,0.0,0,0,45,3,False,CHE,12,0
262,263,Vurnon,Anita,Newcastle,11,Midfielder,42,100.0,100.0,1370,0.0,0,0,43,3,False,CHE,12,0
263,264,Moussa,Sissoko,Newcastle,11,Midfielder,56,100.0,100.0,2167,1.8,54,10,56,3,False,CHE,12,2
264,265,Jack,Colback,Newcastle,11,Midfielder,52,100.0,100.0,1524,1.0,47,5,52,3,False,CHE,12,4
265,266,Yoan,Gouffran,Newcastle,11,Midfielder,55,,,154,0.0,8,3,55,3,False,CHE,12,0
266,267,Sammy,Ameobi,Newcastle,11,Midfielder,50,,,0,0.0,0,0,50,3,False,CHE,12,0
267,268,Siem,de Jong,Newcastle,11,Midfielder,60,100.0,100.0,353,0.0,5,2,60,3,False,CHE,12,0
268,269,Rémy,Cabella,Newcastle,11,Midfielder,65,0.0,0.0,0,0.0,0,0,65,3,False,CHE,12,0
269,270,Rolando,Aarons,Newcastle,11,Midfielder,45,100.0,100.0,343,1.5,2,2,45,3,False,CHE,12,2
270,271,Papiss Demba,Cissé,Newcastle,11,Forward,62,75.0,100.0,612,0.0,0,0,62,3,False,CHE,12,0
271,272,Adam,Armstrong,Newcastle,11,Forward,43,0.0,0.0,0,0.0,0,0,43,3,False,CHE,12,0
272,273,Ayoze,Pérez Gutiérrez,Newcastle,11,Forward,51,,,1492,0.8,76,15,51,3,False,CHE,12,0
273,274,Emmanuel,Riviere,Newcastle,11,Forward,54,100.0,100.0,3,0.0,2,1,54,3,False,CHE,12,0
274,275,John,Ruddy,Norwich,12,Goalkeeper,41,,,1530,1.0,0,0,42,3,True,WHU,7,2
275,276,Declan,Rudd,Norwich,12,Goalkeeper,39,,,990,0.6,80,11,39,3,True,WHU,7,0
276,277,Sebastien,Bassong,Norwich,12,Defender,42,50.0,50.0,2340,0.4,76,14,42,3,True,WHU,7,1
277,278,Steven,Whittaker,Norwich,12,Defender,40,100.0,100.0,660,0.0,0,0,40,3,True,WHU,7,0
278,279,Russell,Martin,Norwich,12,Defender,42,100.0,100.0,2067,1.0,48,8,43,3,True,WHU,7,1
279,280,Martin,Olsson,Norwich,12,Defender,44,100.0,100.0,1046,0.4,16,2,44,3,True,WHU,7,1
280,281,Michael,Turner,Norwich,12,Defender,39,,,0,0.0,0,0,39,3,True,WHU,7,0
281,282,Jos,Hooiveld,Norwich,12,Defender,40,,,0,0.0,0,0,40,3,True,WHU,7,0
282,283,Ryan,Bennett,Norwich,12,Defender,39,,,1274,0.0,48,8,39,3,True,WHU,7,0
283,284,Bradley,Johnson,Norwich,12,Midfielder,53,0.0,0.0,154,0.0,0,0,53,3,True,WHU,7,0
284,285,Nathan,Redmond,Norwich,12,Midfielder,50,100.0,100.0,1782,2.6,26,7,51,3,True,WHU,7,2
285,286,Wes,Hoolahan,Norwich,12,Midfielder,47,100.0,50.0,1545,2.8,59,17,47,3,True,WHU,7,8
286,287,Jonny,Howson,Norwich,12,Midfielder,49,,,2244,1.4,99,18,49,3,True,WHU,7,1
287,288,Graham,Dorrans,Norwich,12,Midfielder,44,100.0,100.0,1048,0.2,27,6,44,3,True,WHU,7,1
288,289,Alexander,Tettey,Norwich,12,Midfielder,42,75.0,100.0,1949,0.8,55,15,43,3,True,WHU,7,0
289,290,Gary,O'Neil,Norwich,12,Midfielder,42,100.0,100.0,855,1.0,2,1,42,3,True,WHU,7,2
290,291,Elliott,Bennett,Norwich,12,Midfielder,42,0.0,0.0,0,0.0,0,0,42,3,True,WHU,7,0
291,292,Youssouf,Mulumbu,Norwich,12,Midfielder,43,100.0,100.0,368,0.6,11,2,43,3,True,WHU,7,0
292,293,Cameron,Jerome,Norwich,12,Forward,45,100.0,100.0,1411,1.4,17,8,45,3,True,WHU,7,2
293,294,Ricky,van Wolfswinkel,Norwich,12,Forward,47,,,0,0.0,0,0,47,3,True,WHU,7,0
294,295,Lewis,Grabban,Bournemouth,3,Forward,42,100.0,50.0,337,0.4,2,2,42,3,True,STK,9,0
295,296,Gary,Hooper,Norwich,12,Forward,42,0.0,0.0,13,0.0,0,0,42,3,True,WHU,7,0
296,297,Kyle,Lafferty,Norwich,12,Forward,43,100.0,100.0,14,0.0,0,0,43,3,True,WHU,7,0
297,298,Fraser,Forster,Southampton,13,Goalkeeper,50,100.0,100.0,720,5.2,104,30,49,1,False,SWA,16,6
298,299,Kelvin,Davis,Southampton,13,Goalkeeper,41,,,90,0.0,0,0,41,1,False,SWA,16,0
299,300,Maarten,Stekelenburg,Southampton,13,Goalkeeper,49,100.0,100.0,1530,0.0,11,2,50,1,False,SWA,16,0
300,301,Ryan,Bertrand,Southampton,13,Defender,53,100.0,100.0,1980,3.8,115,27,53,1,False,SWA,16,6
301,302,Jose,Fonte,Southampton,13,Defender,56,100.0,100.0,2420,4.6,128,27,53,1,False,SWA,16,7
302,303,Maya,Yoshida,Southampton,13,Defender,40,,,948,3.4,5,1,40,1,False,SWA,16,1
303,304,Matt,Targett,Southampton,13,Defender,39,100.0,100.0,943,1.6,101,30,39,1,False,SWA,16,6
304,305,Florin,Gardos,Southampton,13,Defender,44,0.0,0.0,0,0.0,0,0,44,1,False,SWA,16,0
305,306,Toby,Alderweireld,Spurs,14,Defender,64,,,2430,3.4,99,19,63,3,False,MCI,4,2
306,307,Cédric,Soares,Southampton,13,Defender,48,100.0,100.0,1785,3.0,99,22,48,1,False,SWA,16,1
307,308,Morgan,Schneiderlin,Man Utd,10,Midfielder,51,100.0,100.0,1578,1.0,64,9,51,3,False,SUN,19,2
308,309,Steven,Davis,Southampton,13,Midfielder,48,100.0,100.0,1917,1.0,57,14,48,1,False,SWA,16,3
309,310,James,Ward-Prowse,Southampton,13,Midfielder,55,,,1384,2.8,99,25,55,1,False,SWA,16,7
310,311,Victor,Wanyama,Southampton,13,Midfielder,42,0.0,0.0,1884,0.8,52,8,42,1,False,SWA,16,0
311,312,Harrison,Reed,Southampton,13,Midfielder,42,,,11,0.0,2,1,42,1,False,SWA,16,0
312,313,Dusan,Tadic,Southampton,13,Midfielder,66,,,1521,0.8,70,20,67,1,False,SWA,16,0
313,314,Sadio,Mané,Southampton,13,Midfielder,73,100.0,100.0,1921,1.4,26,16,74,1,False,SWA,16,0
314,315,Jake,Hesketh,Southampton,13,Midfielder,47,,,0,0.0,0,0,47,1,False,SWA,16,0
315,316,Eljero,Elia,Southampton,13,Midfielder,60,,,0,0.0,0,0,60,1,False,SWA,16,0
316,317,Filip,Djuricic,Southampton,13,Midfielder,55,,,0,0.0,0,0,55,1,False,SWA,16,0
317,318,Shane,Long,Southampton,13,Forward,57,75.0,50.0,1430,3.8,45,15,57,1,False,SWA,16,6
318,319,Jay,Rodriguez,Southampton,13,Forward,64,0.0,0.0,252,0.0,0,0,64,1,False,SWA,16,0
319,320,Emmanuel,Mayuka,Southampton,13,Forward,45,0.0,0.0,0,0.0,0,0,45,1,False,SWA,16,0
320,321,Graziano,Pellè,Southampton,13,Forward,78,100.0,100.0,1591,1.4,4,2,78,1,False,SWA,16,2
321,322,Juan Miguel,Jiménez López,Southampton,13,Forward,53,,,147,0.2,4,1,53,1,False,SWA,16,0
322,323,Hugo,Lloris,Spurs,14,Goalkeeper,52,100.0,100.0,2340,3.6,75,15,52,3,False,MCI,4,3
323,324,Michel,Vorm,Spurs,14,Goalkeeper,42,,,90,0.0,0,0,42,3,False,MCI,4,0
324,325,Danny,Rose,Spurs,14,Defender,51,100.0,100.0,1341,4.2,71,15,51,3,False,MCI,4,7
325,326,Younes,Kaboul,Sunderland,16,Defender,42,100.0,100.0,1216,0.2,0,0,42,1,True,MUN,5,0
326,327,Kyle,Walker,Spurs,14,Defender,51,100.0,100.0,2061,2.4,58,10,52,3,False,MCI,4,2
327,328,Jan,Vertonghen,Spurs,14,Defender,54,0.0,0.0,2054,0.0,58,6,55,3,False,MCI,4,0
328,329,Vlad,Chiriches,Spurs,14,Defender,44,,,0,0.0,0,0,44,3,False,MCI,4,0
329,330,Ben,Davies,Spurs,14,Defender,41,,,1089,1.2,22,4,41,3,False,MCI,4,0
330,331,Eric,Dier,Spurs,14,Defender,54,100.0,100.0,2290,3.0,77,15,53,3,False,MCI,4,1
331,332,Federico,Fazio,Spurs,14,Defender,47,0.0,0.0,0,0.0,0,0,47,3,False,MCI,4,0
332,333,DeAndre,Yedlin,Sunderland,16,Defender,44,100.0,100.0,926,1.6,0,0,44,1,True,MUN,5,1
333,334,Kieran,Trippier,Spurs,14,Defender,49,,,369,3.0,28,3,49,3,False,MCI,4,0
334,335,Kevin,Wimmer,Spurs,14,Defender,46,,,376,3.2,27,7,46,3,False,MCI,4,1
335,336,Mousa,Dembélé,Spurs,14,Midfielder,52,0.0,0.0,1558,1.6,95,15,52,3,False,MCI,4,2
336,337,Andros,Townsend,Newcastle,11,Midfielder,58,75.0,100.0,334,3.0,3,2,58,3,False,CHE,12,7
337,338,Nacer,Chadli,Spurs,14,Midfielder,66,100.0,100.0,814,2.2,37,12,66,3,False,MCI,4,1
338,339,Etienne,Capoue,Watford,18,Midfielder,48,100.0,100.0,2336,1.4,77,11,48,1,False,CRY,13,2
339,340,Erik,Lamela,Spurs,14,Midfielder,68,100.0,100.0,1553,2.0,29,6,68,3,False,MCI,4,4
340,341,Christian,Eriksen,Spurs,14,Midfielder,86,100.0,100.0,1959,5.2,151,38,85,3,False,MCI,4,10
341,342,Nabil,Bentaleb,Spurs,14,Midfielder,42,100.0,100.0,170,0.0,3,1,42,3,False,MCI,4,0
342,343,Alex,Pritchard,West Brom,19,Midfielder,47,100.0,100.0,51,0.2,0,0,48,1,False,EVE,10,0
343,344,Benjamin,Stambouli,Spurs,14,Midfielder,45,,,0,0.0,0,0,45,3,False,MCI,4,0
344,345,Ryan,Mason,Spurs,14,Midfielder,49,100.0,100.0,506,0.2,0,0,49,3,False,MCI,4,0
345,346,Aaron,Lennon,Everton,6,Midfielder,56,,,772,8.3,71,23,56,3,True,WBA,14,2
346,347,Tom,Carroll,Spurs,14,Midfielder,47,100.0,100.0,418,0.4,31,6,47,3,False,MCI,4,0
347,348,Bamidele,Alli,Spurs,14,Midfielder,60,75.0,75.0,1835,3.6,112,35,59,3,False,MCI,4,2
348,349,Emmanuel,Adebayor,Crystal Palace,5,Forward,58,100.0,100.0,260,2.2,2,1,58,3,True,WAT,8,7
349,350,Harry,Kane,Spurs,14,Forward,101,100.0,100.0,2375,4.6,115,32,101,3,False,MCI,4,6
350,351,Roberto,Soldado,Spurs,14,Forward,59,0.0,0.0,0,0.0,0,0,59,3,False,MCI,4,0
351,352,Asmir,Begovic,Chelsea,4,Goalkeeper,47,,,1027,0.0,0,0,47,1,True,NEW,18,0
352,353,Jack,Butland,Stoke,15,Goalkeeper,52,,,2430,1.4,81,13,53,1,False,BOU,15,2
353,354,Jakob,Haugaard,Stoke,15,Goalkeeper,44,,,0,0.0,0,0,44,1,False,BOU,15,0
354,355,Ryan,Shawcross,Stoke,15,Defender,48,0.0,0.0,1065,0.0,61,10,48,1,False,BOU,15,0
355,356,Marc,Wilson,Stoke,15,Defender,44,0.0,0.0,261,0.0,9,1,44,1,False,BOU,15,0
356,357,Geoff,Cameron,Stoke,15,Defender,42,75.0,75.0,1379,0.4,4,-2,42,1,False,BOU,15,0
357,358,Erik,Pieters,Stoke,15,Defender,50,100.0,100.0,2385,1.2,79,11,50,1,False,BOU,15,2
358,359,Marc,Muniesa,Stoke,15,Defender,42,100.0,100.0,675,0.6,9,1,42,1,False,BOU,15,1
359,360,Phil,Bardsley,Stoke,15,Defender,42,75.0,75.0,241,1.4,8,2,42,1,False,BOU,15,0
360,361,Philipp,Wollscheid,Stoke,15,Defender,45,100.0,100.0,1874,1.0,81,10,45,1,False,BOU,15,2
361,362,Stephen,Ireland,Stoke,15,Midfielder,46,100.0,100.0,199,0.4,-2,0,46,1,False,BOU,15,1
362,363,Charlie,Adam,Stoke,15,Midfielder,55,0.0,0.0,850,0.0,9,2,55,1,False,BOU,15,0
363,364,Glenn,Whelan,Stoke,15,Midfielder,43,75.0,75.0,2336,1.6,76,11,43,1,False,BOU,15,2
364,365,Jonathan,Walters,Stoke,15,Midfielder,56,100.0,100.0,1418,2.0,64,20,56,1,False,BOU,15,5
365,366,Steven,N'Zonzi,Stoke,15,Midfielder,50,,,0,0.0,0,0,50,1,False,BOU,15,0
366,367,Steve,Sidwell,Stoke,15,Midfielder,42,0.0,0.0,13,0.0,0,0,42,1,False,BOU,15,0
367,368,Marko,Arnautovic,Stoke,15,Midfielder,64,100.0,100.0,1967,3.8,53,11,65,1,False,BOU,15,0
368,369,Peter,Odemwingie,Stoke,15,Midfielder,47,100.0,100.0,106,0.2,3,2,47,1,False,BOU,15,0
369,370,Peter,Crouch,Stoke,15,Forward,56,100.0,100.0,158,0.4,12,4,56,1,False,BOU,15,0
370,371,Mame Biram,Diouf,Stoke,15,Forward,62,100.0,100.0,918,0.6,11,3,62,1,False,BOU,15,1
371,372,Bojan,Krkic,Stoke,15,Forward,49,100.0,100.0,1295,0.4,27,6,50,1,False,BOU,15,0
372,373,Jose Luis,Mato Sanmartín,Stoke,15,Forward,55,,,684,1.4,56,15,55,1,False,BOU,15,5
373,374,Vito,Mannone,Sunderland,16,Goalkeeper,43,,,900,2.2,48,8,43,1,True,MUN,5,3
374,375,Costel,Pantilimon,Watford,18,Goalkeeper,46,,,1530,0.0,0,0,46,1,False,CRY,13,0
375,376,John,O'Shea,Sunderland,16,Defender,43,75.0,100.0,1846,1.4,63,7,43,1,True,MUN,5,1
376,377,Valentin,Roberge,Sunderland,16,Defender,40,,,0,0.0,0,0,40,1,True,MUN,5,0
377,378,Billy,Jones,Sunderland,16,Defender,42,100.0,100.0,2017,0.4,51,5,42,1,True,MUN,5,0
378,379,Patrick,van Aanholt,Sunderland,16,Defender,47,,,2160,2.4,148,37,47,1,True,MUN,5,6
379,380,Santiago,Vergini,Sunderland,16,Defender,45,,,0,0.0,0,0,45,1,True,MUN,5,0
380,381,Wes,Brown,Sunderland,16,Defender,42,100.0,100.0,540,0.0,58,4,42,1,True,MUN,5,0
381,382,Sebastián,Coates,Sunderland,16,Defender,42,0.0,0.0,1229,0.0,3,1,42,1,True,MUN,5,0
382,383,Lee,Cattermole,Sunderland,16,Midfielder,43,0.0,100.0,1605,1.8,46,7,43,1,True,MUN,5,2
383,384,Sebastian,Larsson,Sunderland,16,Midfielder,50,100.0,100.0,386,0.0,0,0,50,1,True,MUN,5,0
384,385,Jack,Rodwell,Sunderland,16,Midfielder,48,100.0,100.0,876,0.8,12,3,48,1,True,MUN,5,2
385,386,Jordi,Gomez Garcia-Penche,Sunderland,16,Midfielder,48,0.0,0.0,352,0.0,0,0,48,1,True,MUN,5,0
386,387,Liam,Bridcutt,Sunderland,16,Midfielder,43,0.0,0.0,0,0.0,0,0,43,1,True,MUN,5,0
387,388,Emanuele,Giaccherini,Sunderland,16,Midfielder,53,0.0,0.0,0,0.0,0,0,53,1,True,MUN,5,0
388,389,Adam,Johnson,Sunderland,16,Midfielder,58,0.0,0.0,1148,1.4,88,21,58,1,True,MUN,5,0
389,390,William,Buckley,Sunderland,16,Midfielder,47,0.0,0.0,0,0.0,0,0,47,1,True,MUN,5,0
390,391,Connor,Wickham,Crystal Palace,5,Forward,55,100.0,100.0,1022,6.0,9,5,55,1,True,WAT,8,4
391,392,Jermain,Defoe,Sunderland,16,Forward,51,100.0,100.0,1798,3.4,135,36,51,1,True,MUN,5,2
392,393,Steven,Fletcher,Sunderland,16,Forward,48,0.0,0.0,1010,0.0,0,0,48,1,True,MUN,5,0
393,394,Danny,Graham,Sunderland,16,Forward,41,0.0,0.0,360,0.0,9,3,41,1,True,MUN,5,0
394,395,Lukasz,Fabianski,Swansea,17,Goalkeeper,47,,,2430,3.2,91,15,47,1,True,SOU,6,3
395,396,Kristoffer,Nordfeldt,Swansea,17,Goalkeeper,42,,,0,0.0,0,0,42,1,True,SOU,6,0
396,397,Kyle,Naughton,Swansea,17,Defender,45,100.0,100.0,1469,0.6,30,5,46,1,True,SOU,6,1
397,398,Ashley,Williams,Swansea,17,Defender,48,,,2430,1.2,115,20,48,1,True,SOU,6,2
398,399,Neil,Taylor,Swansea,17,Defender,47,,,2398,1.2,66,14,48,1,True,SOU,6,2
399,400,Angel,Rangel,Swansea,17,Defender,41,100.0,100.0,989,2.2,52,3,41,1,True,SOU,6,6
400,401,Kyle,Bartley,Swansea,17,Defender,42,,,286,0.0,0,0,42,1,True,SOU,6,0
401,402,Dwight,Tiendalli,Swansea,17,Defender,40,0.0,0.0,0,0.0,0,0,40,1,True,SOU,6,0
402,403,Jordi,Amat,Swansea,17,Defender,44,100.0,100.0,103,0.2,15,3,44,1,True,SOU,6,0
403,404,Federico,Fernández,Swansea,17,Defender,48,100.0,100.0,2070,1.2,100,13,48,1,True,SOU,6,2
404,405,Franck,Tabanou,Swansea,17,Defender,44,0.0,0.0,0,0.0,0,0,44,1,True,SOU,6,0
405,406,Jack,Cork,Swansea,17,Midfielder,46,,,1556,2.2,55,8,46,1,True,SOU,6,2
406,407,Gylfi,Sigurdsson,Swansea,17,Midfielder,71,,,2164,4.8,134,35,70,1,True,SOU,6,2
407,408,Wayne,Routledge,Swansea,17,Midfielder,51,100.0,100.0,1035,1.6,51,12,51,1,True,SOU,6,3
408,409,Nathan,Dyer,Leicester,7,Midfielder,46,100.0,100.0,238,0.2,6,2,46,3,False,ARS,3,0
409,410,Leon,Britton,Swansea,17,Midfielder,42,,,1092,1.6,56,9,42,1,True,SOU,6,2
410,411,Jonjo,Shelvey,Newcastle,11,Midfielder,53,100.0,100.0,1665,2.0,51,8,53,3,False,CHE,12,1
411,412,Jay,Fulton,Swansea,17,Midfielder,43,100.0,100.0,0,0.0,0,0,43,1,True,SOU,6,0
412,413,Sung-yueng,Ki,Swansea,17,Midfielder,50,100.0,100.0,1649,0.6,74,13,50,1,True,SOU,6,0
413,414,Jefferson,Montero,Swansea,17,Midfielder,51,100.0,100.0,953,0.0,3,1,52,1,True,SOU,6,0
414,415,Matt,Grimes,Swansea,17,Midfielder,42,0.0,0.0,90,0.0,0,0,42,1,True,SOU,6,0
415,416,André,Ayew,Swansea,17,Midfielder,67,100.0,100.0,2261,1.6,93,31,68,1,True,SOU,6,2
416,417,Bafétimbi,Gomis,Swansea,17,Forward,63,100.0,100.0,1360,0.6,7,3,63,1,True,SOU,6,1
417,418,Marvin,Emnes,Swansea,17,Forward,41,,,55,0.0,0,0,41,1,True,SOU,6,0
418,419,Modou,Barrow,Swansea,17,Forward,43,100.0,100.0,454,0.6,22,7,43,1,True,SOU,6,1
419,420,Ederzito Antonio,Macedo Lopes,Swansea,17,Forward,50,0.0,0.0,276,0.0,3,1,50,1,True,SOU,6,0
420,421,Heurelho,Gomes,Watford,18,Goalkeeper,48,100.0,100.0,2406,4.4,84,16,48,1,False,CRY,13,3
421,422,Jonathan,Bond,Watford,18,Goalkeeper,40,,,0,0.0,0,0,40,1,False,CRY,13,0
422,423,Giedrius,Arlauskis,Watford,18,Goalkeeper,44,0.0,0.0,24,0.0,0,0,44,1,False,CRY,13,0
423,424,Gabriele,Angella,Watford,18,Defender,43,0.0,0.0,0,0.0,0,0,43,1,False,CRY,13,0
424,425,Craig,Cathcart,Watford,18,Defender,46,,,2359,3.0,86,20,46,1,False,CRY,13,2
425,426,Sebastian,Prödl,Watford,18,Defender,42,100.0,100.0,1148,1.6,35,5,42,1,False,CRY,13,2
426,427,Juan Carlos,Paredes,Watford,18,Defender,42,100.0,100.0,490,2.2,33,8,42,1,False,CRY,13,0
427,428,Miguel,Layún,Watford,18,Defender,45,,,131,0.0,0,0,45,1,False,CRY,13,0
428,429,Joel,Ekstrand,Watford,18,Defender,39,50.0,50.0,0,0.0,0,0,39,1,False,CRY,13,0
429,430,Daniel,Pudil,Watford,18,Defender,40,,,0,0.0,0,0,40,1,False,CRY,13,0
430,431,Tommie,Hoban,Watford,18,Defender,38,0.0,0.0,0,0.0,0,0,38,1,False,CRY,13,0
431,432,Lloyd,Doyley,Watford,18,Defender,40,0.0,0.0,0,0.0,0,0,40,1,False,CRY,13,0
432,433,Daniel,Tözsér,Watford,18,Midfielder,50,,,0,0.0,0,0,50,1,False,CRY,13,0
433,434,Almen,Abdi,Watford,18,Midfielder,47,100.0,100.0,1424,0.8,24,6,47,1,False,CRY,13,1
434,435,Ben,Watson,Watford,18,Midfielder,43,,,2025,1.8,95,14,43,1,False,CRY,13,2
435,436,Diego,Fabbrini,Watford,18,Midfielder,45,0.0,0.0,0,0.0,0,0,45,1,False,CRY,13,0
436,437,Ikechi,Anya,Watford,18,Midfielder,41,100.0,100.0,1303,0.0,2,1,42,1,False,CRY,13,0
437,438,Lloyd,Dyer,Watford,18,Midfielder,42,,,0,0.0,0,0,42,1,False,CRY,13,0
438,439,Lewis,McGugan,Watford,18,Midfielder,45,,,0,0.0,0,0,45,1,False,CRY,13,0
439,440,Sean,Murray,Watford,18,Midfielder,44,100.0,100.0,0,0.0,0,0,44,1,False,CRY,13,0
440,441,Troy,Deeney,Watford,18,Forward,52,,,2378,3.6,55,13,52,1,False,CRY,13,13
441,442,Odion,Ighalo,Watford,18,Forward,61,100.0,100.0,2308,1.6,42,20,63,1,False,CRY,13,2
442,443,Matej,Vydra,Watford,18,Forward,48,,,0,0.0,0,0,48,1,False,CRY,13,0
443,444,Fernando,Forestieri,Watford,18,Forward,44,0.0,0.0,0,0.0,0,0,44,1,False,CRY,13,0
444,445,Boaz,Myhill,West Brom,19,Goalkeeper,44,,,1980,0.0,31,3,46,1,False,EVE,10,0
445,446,Ben,Foster,West Brom,19,Goalkeeper,49,100.0,100.0,540,3.4,41,10,49,1,False,EVE,10,7
446,447,Jonas,Olsson,West Brom,19,Defender,43,100.0,100.0,1504,3.4,65,9,43,1,False,EVE,10,12
447,448,Craig,Dawson,West Brom,19,Defender,51,100.0,100.0,2520,3.4,89,15,51,1,False,EVE,10,6
448,449,Joleon,Lescott,Aston Villa,2,Defender,46,100.0,100.0,1935,3.4,112,26,46,1,True,LIV,8,-1
449,450,Sébastien,Pocognoli,West Brom,19,Defender,41,,,0,0.0,0,0,42,1,False,EVE,10,0
450,451,Cristian,Gamboa,West Brom,19,Defender,38,,,28,0.0,0,0,39,1,False,EVE,10,0
451,452,Gareth,McAuley,West Brom,19,Defender,49,100.0,100.0,2160,1.0,59,10,50,1,False,EVE,10,0
452,453,Darren,Fletcher,West Brom,19,Midfielder,43,100.0,100.0,2475,2.6,61,16,43,1,False,EVE,10,2
453,454,Stéphane,Sessegnon,West Brom,19,Midfielder,51,100.0,100.0,1239,2.4,53,19,51,1,False,EVE,10,3
454,455,Craig,Gardner,West Brom,19,Midfielder,51,,,1365,4.4,63,17,51,1,False,EVE,10,0
455,456,James,Morrison,West Brom,19,Midfielder,45,0.0,0.0,1338,0.0,26,7,45,1,False,EVE,10,0
456,457,Chris,Brunt,West Brom,19,Midfielder,51,0.0,0.0,1800,0.2,28,4,51,1,False,EVE,10,0
457,458,Claudio,Yacob,West Brom,19,Midfielder,44,0.0,100.0,2081,2.0,59,9,44,1,False,EVE,10,3
458,459,Callum,McManaman,West Brom,19,Midfielder,43,0.0,0.0,258,0.0,10,2,43,1,False,EVE,10,0
459,460,James,McClean,West Brom,19,Midfielder,47,100.0,100.0,1771,1.2,69,13,47,1,False,EVE,10,0
