,id,first_name,second_name,team_name,team_id,type_name,now_cost,chance_of_playing_next_round,chance_of_playing_this_round,minutes,form,bonus_form_t1,fantasy_form_t1,cost_t1,own_team_form,home,next_team_t,next_team_pos,fantasy_points_t
227,228,Chris,Smalling,Man Utd,10,Defender,66,75.0,75.0,2250,1.6,78,14,67,3,True,STK,9,6
228,229,Phil,Jones,Man Utd,10,Defender,48,25.0,25.0,530,0.0,20,3,49,3,True,STK,9,0
229,230,Rafael Pereira,da Silva,Man Utd,10,Defender,50,,,0,0.0,0,0,50,3,True,STK,9,0
230,231,Jonny,Evans,West Brom,19,Defender,47,75.0,75.0,1780,1.6,114,21,48,1,True,SWA,16,1
231,232,Guillermo,Varela,Man Utd,10,Defender,42,100.0,100.0,225,0.0,0,0,42,3,True,STK,9,0
232,233,Luke,Shaw,Man Utd,10,Defender,53,0.0,0.0,450,0.0,0,0,53,3,True,STK,9,0
233,234,Tyler,Blackett,Man Utd,10,Defender,44,0.0,0.0,0,0.0,0,0,44,3,True,STK,9,0
234,235,Marcos,Rojo,Man Utd,10,Defender,50,75.0,75.0,533,0.2,0,0,50,3,True,STK,9,0
235,236,Patrick,McNair,Man Utd,10,Defender,45,100.0,100.0,313,0.0,7,1,46,3,True,STK,9,0
236,237,Antonio,Valencia,Man Utd,10,Defender,51,0.0,0.0,284,0.0,0,0,51,3,True,STK,9,0
237,238,Juan,Mata,Man Utd,10,Midfielder,81,,,2080,2.2,39,9,82,3,True,STK,9,3
238,239,Marouane,Fellaini,Man Utd,10,Midfielder,62,0.0,0.0,891,1.2,29,11,62,3,True,STK,9,3
239,240,Memphis,Depay,Man Utd,10,Midfielder,78,100.0,100.0,1135,1.0,15,4,78,3,True,STK,9,1
240,241,Michael,Carrick,Man Utd,10,Midfielder,48,100.0,100.0,1333,1.4,12,3,48,3,True,STK,9,3
241,242,Ashley,Young,Man Utd,10,Midfielder,56,0.0,0.0,1013,0.0,54,12,56,3,True,STK,9,0
242,243,Adnan,Januzaj,Man Utd,10,Midfielder,55,100.0,100.0,141,0.0,0,0,55,3,True,STK,9,0
243,244,Ander,Herrera,Man Utd,10,Midfielder,65,100.0,100.0,1142,1.6,62,11,65,3,True,STK,9,1
244,245,Ángel,Di María,Man Utd,10,Midfielder,85,50.0,50.0,0,0.0,0,0,85,3,True,STK,9,0
245,246,Daley,Blind,Man Utd,10,Midfielder,52,,,2223,1.6,86,11,52,3,True,STK,9,3
246,247,Andreas,Pereira,Man Utd,10,Midfielder,45,100.0,100.0,84,0.2,1,0,46,3,True,STK,9,1
247,248,Robin,van Persie,Man Utd,10,Forward,95,,,0,0.0,0,0,95,3,True,STK,9,0
248,249,Javier,Hernández,Man Utd,10,Forward,60,0.0,0.0,24,0.0,0,0,60,3,True,STK,9,0
249,250,Wayne,Rooney,Man Utd,10,Forward,99,0.0,0.0,1903,3.2,141,35,100,3,True,STK,9,10
250,251,James,Wilson,Man Utd,10,Forward,45,0.0,0.0,9,0.0,0,0,45,3,True,STK,9,0
251,252,Tim,Krul,Newcastle,11,Goalkeeper,43,0.0,0.0,720,0.0,0,0,43,3,False,EVE,11,0
252,253,Robert,Elliot,Newcastle,11,Goalkeeper,40,100.0,100.0,1530,2.0,47,8,40,3,False,EVE,11,2
253,254,Michael,Williamson,Newcastle,11,Defender,42,0.0,0.0,0,0.0,0,0,42,3,False,EVE,11,0
254,255,Steven,Taylor,Newcastle,11,Defender,38,100.0,100.0,315,1.8,0,0,38,3,False,EVE,11,0
255,256,Fabricio,Coloccini,Newcastle,11,Defender,45,25.0,25.0,2292,1.8,83,9,45,3,False,EVE,11,1
256,257,Massadio,Haidara,Newcastle,11,Defender,42,0.0,0.0,555,0.0,0,0,42,3,False,EVE,11,0
257,258,Paul,Dummett,Newcastle,11,Defender,42,100.0,100.0,1232,0.3,72,14,43,3,False,EVE,11,1
258,259,Daryl,Janmaat,Newcastle,11,Defender,48,100.0,100.0,2192,2.5,71,10,48,3,False,EVE,11,1
259,260,Gabriel,Obertan,Newcastle,11,Midfielder,42,0.0,0.0,279,0.0,0,0,42,3,False,EVE,11,0
260,261,Cheick,Tioté,Newcastle,11,Midfielder,44,100.0,100.0,720,1.3,56,5,44,3,False,EVE,11,0
261,262,Mehdi,Abeid,Newcastle,11,Midfielder,45,0.0,0.0,0,0.0,0,0,45,3,False,EVE,11,0
262,263,Vurnon,Anita,Newcastle,11,Midfielder,42,100.0,100.0,1370,0.0,24,3,43,3,False,EVE,11,0
263,264,Moussa,Sissoko,Newcastle,11,Midfielder,56,100.0,100.0,2167,1.8,65,10,57,3,False,EVE,11,2
264,265,Jack,Colback,Newcastle,11,Midfielder,52,100.0,100.0,1524,1.0,77,8,52,3,False,EVE,11,0
265,266,Yoan,Gouffran,Newcastle,11,Midfielder,55,,,154,0.0,8,2,55,3,False,EVE,11,0
266,267,Sammy,Ameobi,Newcastle,11,Midfielder,50,,,0,0.0,0,0,50,3,False,EVE,11,0
267,268,Siem,de Jong,Newcastle,11,Midfielder,60,100.0,100.0,353,0.0,9,3,60,3,False,EVE,11,0
268,269,Rémy,Cabella,Newcastle,11,Midfielder,65,0.0,0.0,0,0.0,0,0,65,3,False,EVE,11,0
269,270,Rolando,Aarons,Newcastle,11,Midfielder,45,100.0,100.0,343,1.5,0,0,45,3,False,EVE,11,1
270,271,Papiss Demba,Cissé,Newcastle,11,Forward,62,75.0,100.0,612,0.0,0,0,62,3,False,EVE,11,0
271,272,Adam,Armstrong,Newcastle,11,Forward,43,0.0,0.0,0,0.0,0,0,43,3,False,EVE,11,0
272,273,Ayoze,Pérez Gutiérrez,Newcastle,11,Forward,51,,,1492,0.8,85,16,51,3,False,EVE,11,2
273,274,Emmanuel,Riviere,Newcastle,11,Forward,54,100.0,100.0,3,0.0,0,0,54,3,False,EVE,11,0
274,275,John,Ruddy,Norwich,12,Goalkeeper,41,,,1530,1.0,0,0,42,3,True,TOT,3,0
275,276,Declan,Rudd,Norwich,12,Goalkeeper,39,,,990,0.6,98,20,39,3,True,TOT,3,2
276,277,Sebastien,Bassong,Norwich,12,Defender,42,50.0,50.0,2340,0.4,77,15,43,3,True,TOT,3,0
277,278,Steven,Whittaker,Norwich,12,Defender,40,100.0,100.0,660,0.0,0,0,40,3,True,TOT,3,0
278,279,Russell,Martin,Norwich,12,Defender,42,100.0,100.0,2067,1.0,74,14,43,3,True,TOT,3,0
279,280,Martin,Olsson,Norwich,12,Defender,44,100.0,100.0,1046,0.4,14,2,44,3,True,TOT,3,1
280,281,Michael,Turner,Norwich,12,Defender,39,,,0,0.0,0,0,39,3,True,TOT,3,0
281,282,Jos,Hooiveld,Norwich,12,Defender,40,,,0,0.0,0,0,40,3,True,TOT,3,0
282,283,Ryan,Bennett,Norwich,12,Defender,39,,,1274,0.0,79,14,39,3,True,TOT,3,0
283,284,Bradley,Johnson,Norwich,12,Midfielder,53,0.0,0.0,154,0.0,0,0,53,3,True,TOT,3,0
284,285,Nathan,Redmond,Norwich,12,Midfielder,50,100.0,100.0,1782,2.6,38,10,51,3,True,TOT,3,0
285,286,Wes,Hoolahan,Norwich,12,Midfielder,47,100.0,50.0,1545,2.8,53,13,47,3,True,TOT,3,0
286,287,Jonny,Howson,Norwich,12,Midfielder,49,,,2244,1.4,109,25,49,3,True,TOT,3,2
287,288,Graham,Dorrans,Norwich,12,Midfielder,44,100.0,100.0,1048,0.2,15,5,44,3,True,TOT,3,0
288,289,Alexander,Tettey,Norwich,12,Midfielder,42,75.0,100.0,1949,0.8,73,18,43,3,True,TOT,3,1
289,290,Gary,O'Neil,Norwich,12,Midfielder,42,100.0,100.0,855,1.0,7,2,42,3,True,TOT,3,0
290,291,Elliott,Bennett,Norwich,12,Midfielder,42,0.0,0.0,0,0.0,0,0,42,3,True,TOT,3,0
291,292,Youssouf,Mulumbu,Norwich,12,Midfielder,43,100.0,100.0,368,0.6,10,2,43,3,True,TOT,3,2
292,293,Cameron,Jerome,Norwich,12,Forward,45,100.0,100.0,1411,1.4,1,6,45,3,True,TOT,3,1
293,294,Ricky,van Wolfswinkel,Norwich,12,Forward,47,,,0,0.0,0,0,47,3,True,TOT,3,0
294,295,Lewis,Grabban,Bournemouth,3,Forward,42,100.0,50.0,337,0.4,3,1,42,3,False,CRY,11,0
295,296,Gary,Hooper,Norwich,12,Forward,42,0.0,0.0,13,0.0,0,0,42,3,True,TOT,3,0
296,297,Kyle,Lafferty,Norwich,12,Forward,43,100.0,100.0,14,0.0,0,0,43,3,True,TOT,3,0
297,298,Fraser,Forster,Southampton,13,Goalkeeper,50,100.0,100.0,720,5.2,41,12,48,3,False,ARS,4,12
298,299,Kelvin,Davis,Southampton,13,Goalkeeper,41,,,90,0.0,0,0,42,3,False,ARS,4,0
299,300,Maarten,Stekelenburg,Southampton,13,Goalkeeper,49,100.0,100.0,1530,0.0,53,10,50,3,False,ARS,4,0
300,301,Ryan,Bertrand,Southampton,13,Defender,53,100.0,100.0,1980,3.8,98,24,53,3,False,ARS,4,6
301,302,Jose,Fonte,Southampton,13,Defender,56,100.0,100.0,2420,4.6,137,30,53,3,False,ARS,4,6
302,303,Maya,Yoshida,Southampton,13,Defender,40,,,948,3.4,9,2,40,3,False,ARS,4,0
303,304,Matt,Targett,Southampton,13,Defender,39,100.0,100.0,943,1.6,75,23,38,3,False,ARS,4,1
304,305,Florin,Gardos,Southampton,13,Defender,44,0.0,0.0,0,0.0,0,0,44,3,False,ARS,4,0
305,306,Toby,Alderweireld,Spurs,14,Defender,64,,,2430,3.4,93,19,62,3,False,NOR,17,5
306,307,Cédric,Soares,Southampton,13,Defender,48,100.0,100.0,1785,3.0,52,11,48,3,False,ARS,4,5
307,308,Morgan,Schneiderlin,Man Utd,10,Midfielder,51,100.0,100.0,1578,1.0,64,9,51,3,True,STK,9,0
308,309,Steven,Davis,Southampton,13,Midfielder,48,100.0,100.0,1917,1.0,88,19,48,3,False,ARS,4,0
309,310,James,Ward-Prowse,Southampton,13,Midfielder,55,,,1384,2.8,74,21,55,3,False,ARS,4,3
310,311,Victor,Wanyama,Southampton,13,Midfielder,42,0.0,0.0,1884,0.8,41,7,42,3,False,ARS,4,3
311,312,Harrison,Reed,Southampton,13,Midfielder,42,,,11,0.0,2,1,42,3,False,ARS,4,0
312,313,Dusan,Tadic,Southampton,13,Midfielder,66,,,1521,0.8,80,23,67,3,False,ARS,4,3
313,314,Sadio,Mané,Southampton,13,Midfielder,73,100.0,100.0,1921,1.4,62,18,75,3,False,ARS,4,3
314,315,Jake,Hesketh,Southampton,13,Midfielder,47,,,0,0.0,0,0,47,3,False,ARS,4,0
315,316,Eljero,Elia,Southampton,13,Midfielder,60,,,0,0.0,0,0,60,3,False,ARS,4,0
316,317,Filip,Djuricic,Southampton,13,Midfielder,55,,,0,0.0,0,0,55,3,False,ARS,4,0
317,318,Shane,Long,Southampton,13,Forward,57,75.0,50.0,1430,3.8,87,25,57,3,False,ARS,4,2
318,319,Jay,Rodriguez,Southampton,13,Forward,64,0.0,0.0,252,0.0,0,0,65,3,False,ARS,4,0
319,320,Emmanuel,Mayuka,Southampton,13,Forward,45,0.0,0.0,0,0.0,0,0,45,3,False,ARS,4,0
320,321,Graziano,Pellè,Southampton,13,Forward,78,100.0,100.0,1591,1.4,3,1,78,3,False,ARS,4,1
321,322,Juan Miguel,Jiménez López,Southampton,13,Forward,53,,,147,0.2,5,2,53,3,False,ARS,4,1
322,323,Hugo,Lloris,Spurs,14,Goalkeeper,52,100.0,100.0,2340,3.6,72,15,52,3,False,NOR,17,6
323,324,Michel,Vorm,Spurs,14,Goalkeeper,42,,,90,0.0,0,0,42,3,False,NOR,17,0
324,325,Danny,Rose,Spurs,14,Defender,51,100.0,100.0,1341,4.2,48,10,51,3,False,NOR,17,5
325,326,Younes,Kaboul,Sunderland,16,Defender,42,100.0,100.0,1216,0.2,0,0,42,3,True,MCI,2,0
326,327,Kyle,Walker,Spurs,14,Defender,51,100.0,100.0,2061,2.4,59,11,52,3,False,NOR,17,6
327,328,Jan,Vertonghen,Spurs,14,Defender,54,0.0,0.0,2054,0.0,92,14,55,3,False,NOR,17,0
328,329,Vlad,Chiriches,Spurs,14,Defender,44,,,0,0.0,0,0,44,3,False,NOR,17,0
329,330,Ben,Davies,Spurs,14,Defender,41,,,1089,1.2,60,15,41,3,False,NOR,17,0
330,331,Eric,Dier,Spurs,14,Defender,54,100.0,100.0,2290,3.0,77,15,53,3,False,NOR,17,6
331,332,Federico,Fazio,Spurs,14,Defender,47,0.0,0.0,0,0.0,0,0,47,3,False,NOR,17,0
332,333,DeAndre,Yedlin,Sunderland,16,Defender,44,100.0,100.0,926,1.6,3,1,44,3,True,MCI,2,0
333,334,Kieran,Trippier,Spurs,14,Defender,49,,,369,3.0,38,7,49,3,False,NOR,17,0
334,335,Kevin,Wimmer,Spurs,14,Defender,46,,,376,3.2,0,0,46,3,False,NOR,17,6
335,336,Mousa,Dembélé,Spurs,14,Midfielder,52,0.0,0.0,1558,1.6,70,14,52,3,False,NOR,17,3
336,337,Andros,Townsend,Newcastle,11,Midfielder,58,75.0,100.0,334,3.0,0,0,58,3,False,EVE,11,2
337,338,Nacer,Chadli,Spurs,14,Midfielder,66,100.0,100.0,814,2.2,12,3,66,3,False,NOR,17,1
338,339,Etienne,Capoue,Watford,18,Midfielder,48,100.0,100.0,2336,1.4,74,10,48,1,True,CHE,13,3
339,340,Erik,Lamela,Spurs,14,Midfielder,68,100.0,100.0,1553,2.0,71,17,68,3,False,NOR,17,1
340,341,Christian,Eriksen,Spurs,14,Midfielder,86,100.0,100.0,1959,5.2,107,24,83,3,False,NOR,17,11
341,342,Nabil,Bentaleb,Spurs,14,Midfielder,42,100.0,100.0,170,0.0,0,0,42,3,False,NOR,17,0
342,343,Alex,Pritchard,West Brom,19,Midfielder,47,100.0,100.0,51,0.2,0,0,48,3,True,SWA,16,0
343,344,Benjamin,Stambouli,Spurs,14,Midfielder,45,,,0,0.0,0,0,45,3,False,NOR,17,0
344,345,Ryan,Mason,Spurs,14,Midfielder,49,100.0,100.0,506,0.2,0,0,49,3,False,NOR,17,0
345,346,Aaron,Lennon,Everton,6,Midfielder,56,,,772,8.3,55,13,56,1,True,NEW,18,13
346,347,Tom,Carroll,Spurs,14,Midfielder,47,100.0,100.0,418,0.4,55,13,47,3,False,NOR,17,1
347,348,Bamidele,Alli,Spurs,14,Midfielder,60,75.0,75.0,1835,3.6,74,19,56,3,False,NOR,17,10
348,349,Emmanuel,Adebayor,Crystal Palace,5,Forward,58,100.0,100.0,260,2.2,0,0,58,3,True,BOU,15,1
349,350,Harry,Kane,Spurs,14,Forward,101,100.0,100.0,2375,4.6,116,34,100,3,False,NOR,17,13
350,351,Roberto,Soldado,Spurs,14,Forward,59,0.0,0.0,0,0.0,0,0,59,3,False,NOR,17,0
351,352,Asmir,Begovic,Chelsea,4,Goalkeeper,47,,,1027,0.0,0,0,47,1,False,WAT,9,0
352,353,Jack,Butland,Stoke,15,Goalkeeper,52,,,2430,1.4,94,21,53,1,False,MUN,5,1
353,354,Jakob,Haugaard,Stoke,15,Goalkeeper,44,,,0,0.0,0,0,44,1,False,MUN,5,0
354,355,Ryan,Shawcross,Stoke,15,Defender,48,0.0,0.0,1065,0.0,101,16,48,1,False,MUN,5,0
355,356,Marc,Wilson,Stoke,15,Defender,44,0.0,0.0,261,0.0,0,0,44,1,False,MUN,5,0
356,357,Geoff,Cameron,Stoke,15,Defender,42,75.0,75.0,1379,0.4,39,5,43,1,False,MUN,5,0
357,358,Erik,Pieters,Stoke,15,Defender,50,100.0,100.0,2385,1.2,100,16,50,1,False,MUN,5,1
358,359,Marc,Muniesa,Stoke,15,Defender,42,100.0,100.0,675,0.6,0,0,42,1,False,MUN,5,1
359,360,Phil,Bardsley,Stoke,15,Defender,42,75.0,75.0,241,1.4,0,0,42,1,False,MUN,5,2
360,361,Philipp,Wollscheid,Stoke,15,Defender,45,100.0,100.0,1874,1.0,111,15,45,1,False,MUN,5,0
361,362,Stephen,Ireland,Stoke,15,Midfielder,46,100.0,100.0,199,0.4,0,0,46,1,False,MUN,5,0
362,363,Charlie,Adam,Stoke,15,Midfielder,55,0.0,0.0,850,0.0,13,3,55,1,False,MUN,5,0
363,364,Glenn,Whelan,Stoke,15,Midfielder,43,75.0,75.0,2336,1.6,63,10,43,1,False,MUN,5,2
364,365,Jonathan,Walters,Stoke,15,Midfielder,56,100.0,100.0,1418,2.0,49,17,56,1,False,MUN,5,2
365,366,Steven,N'Zonzi,Stoke,15,Midfielder,50,,,0,0.0,0,0,50,1,False,MUN,5,0
366,367,Steve,Sidwell,Stoke,15,Midfielder,42,0.0,0.0,13,0.0,0,0,42,1,False,MUN,5,0
367,368,Marko,Arnautovic,Stoke,15,Midfielder,64,100.0,100.0,1967,3.8,113,29,66,1,False,MUN,5,2
368,369,Peter,Odemwingie,Stoke,15,Midfielder,47,100.0,100.0,106,0.2,1,1,47,1,False,MUN,5,0
369,370,Peter,Crouch,Stoke,15,Forward,56,100.0,100.0,158,0.4,3,1,56,1,False,MUN,5,2
370,371,Mame Biram,Diouf,Stoke,15,Forward,62,100.0,100.0,918,0.6,8,2,62,1,False,MUN,5,0
371,372,Bojan,Krkic,Stoke,15,Forward,49,100.0,100.0,1295,0.4,83,21,51,1,False,MUN,5,1
372,373,Jose Luis,Mato Sanmartín,Stoke,15,Forward,55,,,684,1.4,75,18,55,1,False,MUN,5,0
373,374,Vito,Mannone,Sunderland,16,Goalkeeper,43,,,900,2.2,62,7,43,3,True,MCI,2,2
374,375,Costel,Pantilimon,Watford,18,Goalkeeper,46,,,1530,0.0,0,0,47,3,True,CHE,13,0
375,376,John,O'Shea,Sunderland,16,Defender,43,75.0,100.0,1846,1.4,53,3,43,3,True,MCI,2,2
376,377,Valentin,Roberge,Sunderland,16,Defender,40,,,0,0.0,0,0,40,3,True,MCI,2,0
377,378,Billy,Jones,Sunderland,16,Defender,42,100.0,100.0,2017,0.4,58,4,43,3,True,MCI,2,1
378,379,Patrick,van Aanholt,Sunderland,16,Defender,47,,,2160,2.4,147,28,46,3,True,MCI,2,2
379,380,Santiago,Vergini,Sunderland,16,Defender,45,,,0,0.0,0,0,45,3,True,MCI,2,0
380,381,Wes,Brown,Sunderland,16,Defender,42,100.0,100.0,540,0.0,62,4,42,3,True,MCI,2,0
381,382,Sebastián,Coates,Sunderland,16,Defender,42,0.0,0.0,1229,0.0,33,3,42,3,True,MCI,2,0
382,383,Lee,Cattermole,Sunderland,16,Midfielder,43,0.0,100.0,1605,1.8,40,6,43,3,True,MCI,2,2
383,384,Sebastian,Larsson,Sunderland,16,Midfielder,50,100.0,100.0,386,0.0,0,0,50,3,True,MCI,2,0
384,385,Jack,Rodwell,Sunderland,16,Midfielder,48,100.0,100.0,876,0.8,14,3,48,3,True,MCI,2,0
385,386,Jordi,Gomez Garcia-Penche,Sunderland,16,Midfielder,48,0.0,0.0,352,0.0,16,2,48,3,True,MCI,2,0
386,387,Liam,Bridcutt,Sunderland,16,Midfielder,43,0.0,0.0,0,0.0,0,0,43,3,True,MCI,2,0
387,388,Emanuele,Giaccherini,Sunderland,16,Midfielder,53,0.0,0.0,0,0.0,0,0,53,3,True,MCI,2,0
388,389,Adam,Johnson,Sunderland,16,Midfielder,58,0.0,0.0,1148,1.4,88,22,58,3,True,MCI,2,1
389,390,William,Buckley,Sunderland,16,Midfielder,47,0.0,0.0,0,0.0,0,0,47,3,True,MCI,2,0
390,391,Connor,Wickham,Crystal Palace,5,Forward,55,100.0,100.0,1022,6.0,4,3,55,1,True,BOU,15,0
391,392,Jermain,Defoe,Sunderland,16,Forward,51,100.0,100.0,1798,3.4,131,34,52,3,True,MCI,2,2
392,393,Steven,Fletcher,Sunderland,16,Forward,48,0.0,0.0,1010,0.0,0,2,48,3,True,MCI,2,0
393,394,Danny,Graham,Sunderland,16,Forward,41,0.0,0.0,360,0.0,11,5,41,3,True,MCI,2,0
394,395,Lukasz,Fabianski,Swansea,17,Goalkeeper,47,,,2430,3.2,112,24,47,3,False,WBA,13,3
395,396,Kristoffer,Nordfeldt,Swansea,17,Goalkeeper,42,,,0,0.0,0,0,42,3,False,WBA,13,0
396,397,Kyle,Naughton,Swansea,17,Defender,45,100.0,100.0,1469,0.6,48,11,46,3,False,WBA,13,1
397,398,Ashley,Williams,Swansea,17,Defender,48,,,2430,1.2,147,34,48,3,False,WBA,13,2
398,399,Neil,Taylor,Swansea,17,Defender,47,,,2398,1.2,85,19,48,3,False,WBA,13,1
399,400,Angel,Rangel,Swansea,17,Defender,41,100.0,100.0,989,2.2,57,9,41,3,False,WBA,13,2
400,401,Kyle,Bartley,Swansea,17,Defender,42,,,286,0.0,4,1,42,3,False,WBA,13,0
401,402,Dwight,Tiendalli,Swansea,17,Defender,40,0.0,0.0,0,0.0,0,0,40,3,False,WBA,13,0
402,403,Jordi,Amat,Swansea,17,Defender,44,100.0,100.0,103,0.2,29,7,44,3,False,WBA,13,1
403,404,Federico,Fernández,Swansea,17,Defender,48,100.0,100.0,2070,1.2,90,15,48,3,False,WBA,13,2
404,405,Franck,Tabanou,Swansea,17,Defender,44,0.0,0.0,0,0.0,0,0,44,3,False,WBA,13,0
405,406,Jack,Cork,Swansea,17,Midfielder,46,,,1556,2.2,55,10,46,3,False,WBA,13,2
406,407,Gylfi,Sigurdsson,Swansea,17,Midfielder,71,,,2164,4.8,89,21,70,3,False,WBA,13,10
407,408,Wayne,Routledge,Swansea,17,Midfielder,51,100.0,100.0,1035,1.6,26,10,51,3,False,WBA,13,3
408,409,Nathan,Dyer,Leicester,7,Midfielder,46,100.0,100.0,238,0.2,8,3,47,1,True,LIV,8,0
409,410,Leon,Britton,Swansea,17,Midfielder,42,,,1092,1.6,47,8,42,3,False,WBA,13,2
410,411,Jonjo,Shelvey,Newcastle,11,Midfielder,53,100.0,100.0,1665,2.0,26,4,53,3,False,EVE,11,1
411,412,Jay,Fulton,Swansea,17,Midfielder,43,100.0,100.0,0,0.0,0,0,43,3,False,WBA,13,0
412,413,Sung-yueng,Ki,Swansea,17,Midfielder,50,100.0,100.0,1649,0.6,84,20,50,3,False,WBA,13,1
413,414,Jefferson,Montero,Swansea,17,Midfielder,51,100.0,100.0,953,0.0,5,2,52,3,False,WBA,13,0
414,415,Matt,Grimes,Swansea,17,Midfielder,42,0.0,0.0,90,0.0,4,3,42,3,False,WBA,13,0
415,416,André,Ayew,Swansea,17,Midfielder,67,100.0,100.0,2261,1.6,42,18,67,3,False,WBA,13,3
416,417,Bafétimbi,Gomis,Swansea,17,Forward,63,100.0,100.0,1360,0.6,10,5,63,3,False,WBA,13,0
417,418,Marvin,Emnes,Swansea,17,Forward,41,,,55,0.0,0,1,41,3,False,WBA,13,0
418,419,Modou,Barrow,Swansea,17,Forward,43,100.0,100.0,454,0.6,30,10,43,3,False,WBA,13,0
419,420,Ederzito Antonio,Macedo Lopes,Swansea,17,Forward,50,0.0,0.0,276,0.0,0,0,50,3,False,WBA,13,0
420,421,Heurelho,Gomes,Watford,18,Goalkeeper,48,100.0,100.0,2406,4.4,63,8,48,1,True,CHE,13,8
421,422,Jonathan,Bond,Watford,18,Goalkeeper,40,,,0,0.0,0,0,40,1,True,CHE,13,0
422,423,Giedrius,Arlauskis,Watford,18,Goalkeeper,44,0.0,0.0,24,0.0,0,0,44,1,True,CHE,13,0
423,424,Gabriele,Angella,Watford,18,Defender,43,0.0,0.0,0,0.0,0,0,43,1,True,CHE,13,0
424,425,Craig,Cathcart,Watford,18,Defender,46,,,2359,3.0,46,5,46,1,True,CHE,13,6
425,426,Sebastian,Prödl,Watford,18,Defender,42,100.0,100.0,1148,1.6,14,1,43,1,True,CHE,13,5
426,427,Juan Carlos,Paredes,Watford,18,Defender,42,100.0,100.0,490,2.2,2,1,42,1,True,CHE,13,5
427,428,Miguel,Layún,Watford,18,Defender,45,,,131,0.0,0,0,45,1,True,CHE,13,0
428,429,Joel,Ekstrand,Watford,18,Defender,39,50.0,50.0,0,0.0,0,0,39,1,True,CHE,13,0
429,430,Daniel,Pudil,Watford,18,Defender,40,,,0,0.0,0,0,40,1,True,CHE,13,0
430,431,Tommie,Hoban,Watford,18,Defender,38,0.0,0.0,0,0.0,0,0,39,1,True,CHE,13,0
431,432,Lloyd,Doyley,Watford,18,Defender,40,0.0,0.0,0,0.0,0,0,40,1,True,CHE,13,0
432,433,Daniel,Tözsér,Watford,18,Midfielder,50,,,0,0.0,0,0,50,1,True,CHE,13,0
433,434,Almen,Abdi,Watford,18,Midfielder,47,100.0,100.0,1424,0.8,31,7,47,1,True,CHE,13,1
434,435,Ben,Watson,Watford,18,Midfielder,43,,,2025,1.8,97,16,43,1,True,CHE,13,3
435,436,Diego,Fabbrini,Watford,18,Midfielder,45,0.0,0.0,0,0.0,0,0,45,1,True,CHE,13,0
436,437,Ikechi,Anya,Watford,18,Midfielder,41,100.0,100.0,1303,0.0,17,4,42,1,True,CHE,13,0
437,438,Lloyd,Dyer,Watford,18,Midfielder,42,,,0,0.0,0,0,42,1,True,CHE,13,0
438,439,Lewis,McGugan,Watford,18,Midfielder,45,,,0,0.0,0,0,45,1,True,CHE,13,0
439,440,Sean,Murray,Watford,18,Midfielder,44,100.0,100.0,0,0.0,0,0,44,1,True,CHE,13,0
440,441,Troy,Deeney,Watford,18,Forward,52,,,2378,3.6,70,17,52,1,True,CHE,13,2
441,442,Odion,Ighalo,Watford,18,Forward,61,100.0,100.0,2308,1.6,39,17,64,1,True,CHE,13,2
442,443,Matej,Vydra,Watford,18,Forward,48,,,0,0.0,0,0,48,1,True,CHE,13,0
443,444,Fernando,Forestieri,Watford,18,Forward,44,0.0,0.0,0,0.0,0,0,44,1,True,CHE,13,0
444,445,Boaz,Myhill,West Brom,19,Goalkeeper,44,,,1980,0.0,61,11,47,1,True,SWA,16,0
445,446,Ben,Foster,West Brom,19,Goalkeeper,49,100.0,100.0,540,3.4,0,0,49,1,True,SWA,16,3
446,447,Jonas,Olsson,West Brom,19,Defender,43,100.0,100.0,1504,3.4,21,2,43,1,True,SWA,16,2
447,448,Craig,Dawson,West Brom,19,Defender,51,100.0,100.0,2520,3.4,78,14,51,1,True,SWA,16,2
448,449,Joleon,Lescott,Aston Villa,2,Defender,46,100.0,100.0,1935,3.4,78,19,47,1,False,WHU,6,1
449,450,Sébastien,Pocognoli,West Brom,19,Defender,41,,,0,0.0,0,0,42,1,True,SWA,16,0
450,451,Cristian,Gamboa,West Brom,19,Defender,38,,,28,0.0,0,0,39,1,True,SWA,16,0
451,452,Gareth,McAuley,West Brom,19,Defender,49,100.0,100.0,2160,1.0,58,10,50,1,True,SWA,16,2
452,453,Darren,Fletcher,West Brom,19,Midfielder,43,100.0,100.0,2475,2.6,90,24,43,1,True,SWA,16,2
453,454,Stéphane,Sessegnon,West Brom,19,Midfielder,51,100.0,100.0,1239,2.4,53,17,51,1,True,SWA,16,3
454,455,Craig,Gardner,West Brom,19,Midfielder,51,,,1365,4.4,66,17,51,1,True,SWA,16,1
455,456,James,Morrison,West Brom,19,Midfielder,45,0.0,0.0,1338,0.0,55,12,46,1,True,SWA,16,0
456,457,Chris,Brunt,West Brom,19,Midfielder,51,0.0,0.0,1800,0.2,51,9,52,1,True,SWA,16,0
457,458,Claudio,Yacob,West Brom,19,Midfielder,44,0.0,100.0,2081,2.0,49,11,44,1,True,SWA,16,2
458,459,Callum,McManaman,West Brom,19,Midfielder,43,0.0,0.0,258,0.0,5,1,43,1,True,SWA,16,0
459,460,James,McClean,West Brom,19,Midfielder,47,100.0,100.0,1771,1.2,42,8,47,1,True,SWA,16,2
460,461,Victor,Anichebe,West Brom,19,Forward,45,100.0,100.0,336,1.0,4,4,45,1,True,SWA,16,1
